Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2025-10-27,Atlanta,,,,,Social,0.9344779914225053
2025-10-27,Phoenix,,,,,Social,0.3381849275730602
2025-10-27,Seattle,,,,,Social,0.8184848102829736
2025-10-27,NYC,,,,,Display,3.3211662382345
2025-10-27,LA,,,,,Display,40.918807162515506
2025-10-27,Chicago,,,,,Display,4.525514054058341
2025-10-27,Dallas,,,,,Display,28.815639683840114
2025-10-27,Houston,,,,,Display,46.43156744601018
2025-10-27,Atlanta,,,,,Display,41.707513853973204
2025-10-27,Phoenix,,,,,Display,23.583579041730825
2025-10-27,Seattle,,,,,Display,66.05773860863043
2025-10-27,NYC,,,,,Price,12.72050193633383
2025-10-27,LA,,,,,Price,12.477097836507427
2025-10-27,Chicago,,,,,Price,12.504041984140073
2025-10-27,Dallas,,,,,Price,12.711679342714934
2025-10-27,Houston,,,,,Price,12.11749189121522
2025-10-27,Atlanta,,,,,Price,12.388463122850546
2025-10-27,Phoenix,,,,,Price,12.122023436907044
2025-10-27,Seattle,,,,,Price,12.578967088255096
2025-11-03,NYC,,,,,Sales,180.55448419087529
2025-11-03,LA,,,,,Sales,205.8109161063993
2025-11-03,Chicago,,,,,Sales,189.74778223714168
2025-11-03,Dallas,,,,,Sales,157.07988315681905
2025-11-03,Houston,,,,,Sales,259.27078695740784
2025-11-03,Atlanta,,,,,Sales,228.3826791852762
2025-11-03,Phoenix,,,,,Sales,209.4188839450376
2025-11-03,Seattle,,,,,Sales,226.61038783774657
2025-11-03,NYC,,,,,TV,17.406116008082776
2025-11-03,LA,,,,,TV,8.004233065622168
2025-11-03,Chicago,,,,,TV,13.880009387077818
2025-11-03,Dallas,,,,,TV,4.618541539892564
2025-11-03,Houston,,,,,TV,5.594203631638587
2025-11-03,Atlanta,,,,,TV,359.90350870978256
2025-11-03,Phoenix,,,,,TV,5.155152983647871
2025-11-03,Seattle,,,,,TV,354.6384861277138
2025-11-03,NYC,,,,,Search,0.36126658530564565
2025-11-03,LA,,,,,Search,0.1879646599404547
2025-11-03,Chicago,,,,,Search,13.387097204824643
2025-11-03,Dallas,,,,,Search,2.3310031016626533
2025-11-03,Houston,,,,,Search,9.695161347549286
2025-11-03,Atlanta,,,,,Search,8.618016406086639
2025-11-03,Phoenix,,,,,Search,0.37948406720177325
2025-11-03,Seattle,,,,,Search,0.9316131523268103
2025-11-03,NYC,,,,,Social,0.5805705063558947
2025-11-03,LA,,,,,Social,0.23829807750630577
2025-11-03,Chicago,,,,,Social,10.188096474911449
2025-11-03,Dallas,,,,,Social,0.3330044176571439
2025-11-03,Houston,,,,,Social,0.7126507157769219
2025-11-03,Atlanta,,,,,Social,0.7333281385909669
2025-11-03,Phoenix,,,,,Social,0.33366929733771084
2025-11-03,Seattle,,,,,Social,0.7122035539245314
2025-11-03,NYC,,,,,Display,6.669467742534133
2025-11-03,LA,,,,,Display,57.205667482558475
2025-11-03,Chicago,,,,,Display,8.982621601682583
2025-11-03,Dallas,,,,,Display,44.8963458362147
2025-11-03,Houston,,,,,Display,11.214563800955586
2025-11-03,Atlanta,,,,,Display,12.291156938077295
2025-11-03,Phoenix,,,,,Display,31.139073570229648
2025-11-03,Seattle,,,,,Display,41.27866842623336
2025-11-03,NYC,,,,,Price,12.058655331657201
2025-11-03,LA,,,,,Price,12.58831118984152
2025-11-03,Chicago,,,,,Price,12.438618555807022
2025-11-03,Dallas,,,,,Price,12.318020864044014
2025-11-03,Houston,,,,,Price,12.541396677219684
2025-11-03,Atlanta,,,,,Price,12.367424190606211
2025-11-03,Phoenix,,,,,Price,12.786674072855538
2025-11-03,Seattle,,,,,Price,12.089666314624731
2025-11-10,NYC,,,,,Sales,155.22839597887676
2025-11-10,LA,,,,,Sales,214.80390794209015
2025-11-10,Chicago,,,,,Sales,195.65156319074313
2025-11-10,Dallas,,,,,Sales,154.74278731706838
2025-11-10,Houston,,,,,Sales,277.6009884084975
2025-11-10,Atlanta,,,,,Sales,198.86928759607613
2025-11-10,Phoenix,,,,,Sales,225.0734904155549
2025-11-10,Seattle,,,,,Sales,193.3556949216429
2025-11-10,NYC,,,,,TV,14.290436680501655
2025-11-10,LA,,,,,TV,74.07456124484374
2025-11-10,Chicago,,,,,TV,16.30307631598882
2025-11-10,Dallas,,,,,TV,75.57310702383666
2025-11-10,Houston,,,,,TV,9.005336879764403
2025-11-10,Atlanta,,,,,TV,165.56933558201123
2025-11-10,Phoenix,,,,,TV,3.5291805381013868
2025-11-10,Seattle,,,,,TV,20.03207953098723
2025-11-10,NYC,,,,,Search,0.596109196261639
2025-11-10,LA,,,,,Search,0.2261449633102039
2025-11-10,Chicago,,,,,Search,10.52220963562562
2025-11-10,Dallas,,,,,Search,6.662071884096233
2025-11-10,Houston,,,,,Search,8.407280700218474
2025-11-10,Atlanta,,,,,Search,8.311825384859512
2025-11-10,Phoenix,,,,,Search,0.2707105213749531
2025-11-10,Seattle,,,,,Search,0.6265380099802977
2025-11-10,NYC,,,,,Social,0.7020877404863224
2025-11-10,LA,,,,,Social,0.4359280814715705
2025-11-10,Chicago,,,,,Social,8.960842950104723
2025-11-10,Dallas,,,,,Social,1.0428787091911123
2025-11-10,Houston,,,,,Social,6.248489706211807
2025-11-10,Atlanta,,,,,Social,0.7414230665894818
2025-11-10,Phoenix,,,,,Social,0.3190001116840096
2025-11-10,Seattle,,,,,Social,0.4848931658099004
2025-11-10,NYC,,,,,Display,44.361657856130705
2025-11-10,LA,,,,,Display,35.136198951810066
2025-11-10,Chicago,,,,,Display,60.18851403415677
2025-11-10,Dallas,,,,,Display,65.7559500978026
2025-11-10,Houston,,,,,Display,3.01445926880446
2025-11-10,Atlanta,,,,,Display,1.4969030870803623
2025-11-10,Phoenix,,,,,Display,63.61682305511987
2025-11-10,Seattle,,,,,Display,16.120699218514996
2025-11-10,NYC,,,,,Price,12.441630335588197
2025-11-10,LA,,,,,Price,12.133074796384875
2025-11-10,Chicago,,,,,Price,12.489492853563709
2025-11-10,Dallas,,,,,Price,12.33416460047893
2025-11-10,Houston,,,,,Price,12.686859761645485
2025-11-10,Atlanta,,,,,Price,12.101337418069882
2025-11-10,Phoenix,,,,,Price,12.255828809311549
2025-11-10,Seattle,,,,,Price,12.33693742387006
2025-11-17,NYC,,,,,Sales,176.74470451612152
2025-11-17,LA,,,,,Sales,222.29285671235303
2025-11-17,Chicago,,,,,Sales,186.49068368077582
2025-11-17,Dallas,,,,,Sales,190.7687780476895
2025-11-17,Houston,,,,,Sales,274.4463651596709
2025-11-17,Atlanta,,,,,Sales,208.08817859497728
2025-11-17,Phoenix,,,,,Sales,222.9973661545443
2025-11-17,Seattle,,,,,Sales,173.3626154775426
2025-11-17,NYC,,,,,TV,10.07783610917661
2025-11-17,LA,,,,,TV,100.27906181848948
2025-11-17,Chicago,,,,,TV,11.561889824726483
2025-11-17,Dallas,,,,,TV,176.34599278286953
2025-11-17,Houston,,,,,TV,7.284269579308054
2025-11-17,Atlanta,,,,,TV,28.64078404052331
2025-11-17,Phoenix,,,,,TV,3.125355648351272
2025-11-17,Seattle,,,,,TV,12.40221163249931
2025-11-17,NYC,,,,,Search,0.6058558614618398
2025-11-17,LA,,,,,Search,0.1831194171819026
2025-11-17,Chicago,,,,,Search,6.575813277886214
2025-11-17,Dallas,,,,,Search,3.5416313453545922
2025-11-17,Houston,,,,,Search,1.090772498088724
2025-11-17,Atlanta,,,,,Search,1.4954679064743406
2025-11-17,Phoenix,,,,,Search,2.0241162139399345
2025-11-17,Seattle,,,,,Search,0.8044495923187763
2025-11-17,NYC,,,,,Social,0.5544347059065153
2025-11-17,LA,,,,,Social,2.388609130097987
2025-11-17,Chicago,,,,,Social,1.2545092666404538
2025-11-17,Dallas,,,,,Social,4.072150217453477
2025-11-17,Houston,,,,,Social,7.878301005181293
2025-11-17,Atlanta,,,,,Social,0.6554387966862188
2025-11-17,Phoenix,,,,,Social,0.4968953795969926
2025-11-17,Seattle,,,,,Social,0.5355425428057267
2025-11-17,NYC,,,,,Display,73.64662994582473
2025-11-17,LA,,,,,Display,16.838090423063704
2025-11-17,Chicago,,,,,Display,115.0303578516477
2025-11-17,Dallas,,,,,Display,38.108040069042495
2025-11-17,Houston,,,,,Display,3.175711648045774
2025-11-17,Atlanta,,,,,Display,1.8267792021000866
2025-11-17,Phoenix,,,,,Display,48.56273836112848
2025-11-17,Seattle,,,,,Display,2.420837211959136
2025-11-17,NYC,,,,,Price,12.10610363008832
2025-11-17,LA,,,,,Price,12.497986381576728
2025-11-17,Chicago,,,,,Price,12.44695025795642
2025-11-17,Dallas,,,,,Price,12.587548839012179
2025-11-17,Houston,,,,,Price,12.562359681314659
2025-11-17,Atlanta,,,,,Price,12.583264559358408
2025-11-17,Phoenix,,,,,Price,12.52181472713683
2025-11-17,Seattle,,,,,Price,12.080523315605415
2025-11-24,NYC,,,,,Sales,170.846965884245
2025-11-24,LA,,,,,Sales,261.10671770937375
2025-11-24,Chicago,,,,,Sales,173.52165395914457
2025-11-24,Dallas,,,,,Sales,180.39100584809964
2025-11-24,Houston,,,,,Sales,270.94248630121797
2025-11-24,Atlanta,,,,,Sales,202.67768040762877
2025-11-24,Phoenix,,,,,Sales,211.76829218735574
2025-11-24,Seattle,,,,,Sales,186.11963566549966
2025-11-24,NYC,,,,,TV,7.374689523979484
2025-11-24,LA,,,,,TV,172.7866721149632
2025-11-24,Chicago,,,,,TV,11.707064444552422
2025-11-24,Dallas,,,,,TV,119.07986760825732
2025-11-24,Houston,,,,,TV,6.9563798508397285
2025-11-24,Atlanta,,,,,TV,10.072485919557765
2025-11-24,Phoenix,,,,,TV,3.7032948634203358
2025-11-24,Seattle,,,,,TV,21.277329111287152
2025-11-24,NYC,,,,,Search,2.035713310821002
2025-11-24,LA,,,,,Search,2.747580414957445
2025-11-24,Chicago,,,,,Search,0.783662132938705
2025-11-24,Dallas,,,,,Search,0.15226300667232628
2025-11-24,Houston,,,,,Search,0.6323623752988932
2025-11-24,Atlanta,,,,,Search,0.31376127371714785
2025-11-24,Phoenix,,,,,Search,3.9730283011888345
2025-11-24,Seattle,,,,,Search,2.2236809132365365
2025-11-24,NYC,,,,,Social,0.701640745748676
2025-11-24,LA,,,,,Social,8.136548644184506
2025-11-24,Chicago,,,,,Social,0.38698736892570096
2025-11-24,Dallas,,,,,Social,7.882055759606053
2025-11-24,Houston,,,,,Social,13.386342873938183
2025-11-24,Atlanta,,,,,Social,0.6411179863402597
2025-11-24,Phoenix,,,,,Social,0.3796503494005162
2025-11-24,Seattle,,,,,Social,0.5579432632356963
2025-11-24,NYC,,,,,Display,93.447904389113
2025-11-24,LA,,,,,Display,2.0539054423938086
2025-11-24,Chicago,,,,,Display,139.90351056737418
2025-11-24,Dallas,,,,,Display,27.157609191503823
2025-11-24,Houston,,,,,Display,2.5503462638319943
2025-11-24,Atlanta,,,,,Display,3.0436700163685324
2025-11-24,Phoenix,,,,,Display,57.28720694409442
2025-11-24,Seattle,,,,,Display,2.8580777793798573
2025-11-24,NYC,,,,,Price,12.593835307994159
2025-11-24,LA,,,,,Price,12.202465732415597
2025-11-24,Chicago,,,,,Price,11.72051097265939
2025-11-24,Dallas,,,,,Price,12.370302902981456
2025-11-24,Houston,,,,,Price,12.30592549663843
2025-11-24,Atlanta,,,,,Price,12.313245225349185
2025-11-24,Phoenix,,,,,Price,12.245996250216287
2025-11-24,Seattle,,,,,Price,12.349502689278683
2025-12-01,NYC,,,,,Sales,185.90172241109883
2025-12-01,LA,,,,,Sales,248.42826086908605
2025-12-01,Chicago,,,,,Sales,186.2790670728865
2025-12-01,Dallas,,,,,Sales,175.0130349027917
2025-12-01,Houston,,,,,Sales,261.85124847500015
2025-12-01,Atlanta,,,,,Sales,190.86374272278854
2025-12-01,Phoenix,,,,,Sales,219.21434817488233
2025-12-01,Seattle,,,,,Sales,184.13425566207005
2025-12-01,NYC,,,,,TV,14.755100709839512
2025-12-01,LA,,,,,TV,149.71927835803712
2025-12-01,Chicago,,,,,TV,10.936960200943965
2025-12-01,Dallas,,,,,TV,106.66990595020856
2025-12-01,Houston,,,,,TV,38.67127231660017
2025-12-01,Atlanta,,,,,TV,13.68447128770603
2025-12-01,Phoenix,,,,,TV,18.841339125642676
2025-12-01,Seattle,,,,,TV,13.008384251053982
2025-12-01,NYC,,,,,Search,10.863237024691166
2025-12-01,LA,,,,,Search,7.504950603327728
2025-12-01,Chicago,,,,,Search,0.6790934999325828
2025-12-01,Dallas,,,,,Search,0.25823095695908865
2025-12-01,Houston,,,,,Search,0.6993002473190403
2025-12-01,Atlanta,,,,,Search,0.6044863912838755
2025-12-01,Phoenix,,,,,Search,6.43208940810281
2025-12-01,Seattle,,,,,Search,11.629873489405396
2025-12-01,NYC,,,,,Social,3.3361751455366147
2025-12-01,LA,,,,,Social,9.925256468625069
2025-12-01,Chicago,,,,,Social,0.7385514852374474
2025-12-01,Dallas,,,,,Social,5.461219411048291
2025-12-01,Houston,,,,,Social,6.947906138880818
2025-12-01,Atlanta,,,,,Social,0.6275092738052389
2025-12-01,Phoenix,,,,,Social,0.32892563890566334
2025-12-01,Seattle,,,,,Social,0.7051864417664682
2025-12-01,NYC,,,,,Display,53.716160030752384
2025-12-01,LA,,,,,Display,2.09031315185677
2025-12-01,Chicago,,,,,Display,98.02603095040321
2025-12-01,Dallas,,,,,Display,4.737888814549841
2025-12-01,Houston,,,,,Display,3.4585164153888868
2025-12-01,Atlanta,,,,,Display,3.264707160064519
2025-12-01,Phoenix,,,,,Display,25.176767943832502
2025-12-01,Seattle,,,,,Display,3.5190785939226177
2025-12-01,NYC,,,,,Price,12.134807961587045
2025-12-01,LA,,,,,Price,12.309370230631021
2025-12-01,Chicago,,,,,Price,12.058153502327155
2025-12-01,Dallas,,,,,Price,12.33009646719892
2025-12-01,Houston,,,,,Price,12.472227921080544
2025-12-01,Atlanta,,,,,Price,12.51008566848352
2025-12-01,Phoenix,,,,,Price,11.92485104995264
2025-12-01,Seattle,,,,,Price,12.220654427806883
2025-12-08,NYC,,,,,Sales,208.6978138130927
2025-12-08,LA,,,,,Sales,253.76106869499952
2025-12-08,Chicago,,,,,Sales,152.48078149359523
2025-12-08,Dallas,,,,,Sales,165.76695283051197
2025-12-08,Houston,,,,,Sales,258.307764740068
2025-12-08,Atlanta,,,,,Sales,214.77578730216683
2025-12-08,Phoenix,,,,,Sales,207.5059606493271
2025-12-08,Seattle,,,,,Sales,162.41022069692144
2025-12-08,NYC,,,,,TV,84.79200942572398
2025-12-08,LA,,,,,TV,8.234760469144394
2025-12-08,Chicago,,,,,TV,109.57740633737181
2025-12-08,Dallas,,,,,TV,6.30634605383181
2025-12-08,Houston,,,,,TV,134.13197199062498
2025-12-08,Atlanta,,,,,TV,9.309336906140839
2025-12-08,Phoenix,,,,,TV,68.739839656132
2025-12-08,Seattle,,,,,TV,32.56388154266263
2025-12-08,NYC,,,,,Search,12.882058244587004
2025-12-08,LA,,,,,Search,3.5768082812326676
2025-12-08,Chicago,,,,,Search,1.0926609890187524
2025-12-08,Dallas,,,,,Search,0.24641115241188205
2025-12-08,Houston,,,,,Search,0.5331976307318043
2025-12-08,Atlanta,,,,,Search,0.42069463891498493
2025-12-08,Phoenix,,,,,Search,1.0532902167353893
2025-12-08,Seattle,,,,,Search,11.531871480303376
2025-12-08,NYC,,,,,Social,15.282462694350906
2025-12-08,LA,,,,,Social,4.621086676808655
2025-12-08,Chicago,,,,,Social,0.7703838724030313
2025-12-08,Dallas,,,,,Social,5.746703708646244
2025-12-08,Houston,,,,,Social,2.9579387861236346
2025-12-08,Atlanta,,,,,Social,6.386007294162493
2025-12-08,Phoenix,,,,,Social,3.6243664289092825
2025-12-08,Seattle,,,,,Social,4.874844055834348
2025-12-08,NYC,,,,,Display,44.21930492340555
2025-12-08,LA,,,,,Display,2.3535384598766207
2025-12-08,Chicago,,,,,Display,89.39663485539624
2025-12-08,Dallas,,,,,Display,1.47346396632845
2025-12-08,Houston,,,,,Display,2.9791094769007356
2025-12-08,Atlanta,,,,,Display,3.2141075983544916
2025-12-08,Phoenix,,,,,Display,2.3589286171900943
2025-12-08,Seattle,,,,,Display,3.120176110879504
2025-12-08,NYC,,,,,Price,12.08311389287416
2025-12-08,LA,,,,,Price,12.298886599921298
2025-12-08,Chicago,,,,,Price,12.077230233129368
2025-12-08,Dallas,,,,,Price,11.944414647271698
2025-12-08,Houston,,,,,Price,12.625371582298385
2025-12-08,Atlanta,,,,,Price,12.493888996995794
2025-12-08,Phoenix,,,,,Price,12.239677744969095
2025-12-08,Seattle,,,,,Price,11.740644807079166
2025-12-15,NYC,,,,,Sales,255.43674083308642
2025-12-15,LA,,,,,Sales,229.0142909326211
2025-12-15,Chicago,,,,,Sales,189.11065147757233
2025-12-15,Dallas,,,,,Sales,168.34463618840337
2025-12-15,Houston,,,,,Sales,291.968632075863
2025-12-15,Atlanta,,,,,Sales,211.2476142341244
2025-12-15,Phoenix,,,,,Sales,247.64722287728603
2025-12-15,Seattle,,,,,Sales,208.20171339797855
2025-12-15,NYC,,,,,TV,320.02044842639214
2025-12-15,LA,,,,,TV,10.421894523834705
2025-12-15,Chicago,,,,,TV,292.59417908547397
2025-12-15,Dallas,,,,,TV,8.457331997556404
2025-12-15,Houston,,,,,TV,91.79961081557279
2025-12-15,Atlanta,,,,,TV,12.894226501158366
2025-12-15,Phoenix,,,,,TV,78.75553534683323
2025-12-15,Seattle,,,,,TV,115.72873129382036
2025-12-15,NYC,,,,,Search,3.192034650356909
2025-12-15,LA,,,,,Search,0.3252095275044315
2025-12-15,Chicago,,,,,Search,3.708895550479041
2025-12-15,Dallas,,,,,Search,0.31024105792228707
2025-12-15,Houston,,,,,Search,7.937450445069972
2025-12-15,Atlanta,,,,,Search,2.656907820000133
2025-12-15,Phoenix,,,,,Search,0.3244994242407199
2025-12-15,Seattle,,,,,Search,7.169650952646246
2025-12-15,NYC,,,,,Social,12.045628122745418
2025-12-15,LA,,,,,Social,1.9806892746199547
2025-12-15,Chicago,,,,,Social,0.763560913199886
2025-12-15,Dallas,,,,,Social,1.9589086862023255
2025-12-15,Houston,,,,,Social,0.37856127428913866
2025-12-15,Atlanta,,,,,Social,10.327844015952449
2025-12-15,Phoenix,,,,,Social,7.646160027075043
2025-12-15,Seattle,,,,,Social,8.153690240662497
2025-12-15,NYC,,,,,Display,17.58198889674422
2025-12-15,LA,,,,,Display,1.406251620179837
2025-12-15,Chicago,,,,,Display,48.90334346945967
2025-12-15,Dallas,,,,,Display,1.7246949212522953
2025-12-15,Houston,,,,,Display,2.112455062073488
2025-12-15,Atlanta,,,,,Display,3.0560573454216904
2025-12-15,Phoenix,,,,,Display,2.6737420546581836
2025-12-15,Seattle,,,,,Display,3.0690273657904616
2025-12-15,NYC,,,,,Price,12.134245020464974
2025-12-15,LA,,,,,Price,12.133184307775425
2025-12-15,Chicago,,,,,Price,12.046595496543649
2025-12-15,Dallas,,,,,Price,12.585847681188028
2025-12-15,Houston,,,,,Price,12.082502335825264
2025-12-15,Atlanta,,,,,Price,11.977495129646051
2025-12-15,Phoenix,,,,,Price,11.72063526898308
2025-12-15,Seattle,,,,,Price,12.278642679855288
2025-12-22,NYC,,,,,Sales,212.53929623469244
2025-12-22,LA,,,,,Sales,229.06294175182154
2025-12-22,Chicago,,,,,Sales,228.04803597069088
2025-12-22,Dallas,,,,,Sales,133.96085035295013
2025-12-22,Houston,,,,,Sales,290.6422291835844
2025-12-22,Atlanta,,,,,Sales,244.1267535685205
2025-12-22,Phoenix,,,,,Sales,241.19808635711072
2025-12-22,Seattle,,,,,Sales,212.83872410980211
2025-12-22,NYC,,,,,TV,223.60193222686092
2025-12-22,LA,,,,,TV,7.32438079982635
2025-12-22,Chicago,,,,,TV,183.89913820776877
2025-12-22,Dallas,,,,,TV,9.33482470762547
2025-12-22,Houston,,,,,TV,92.78872512287546
2025-12-22,Atlanta,,,,,TV,82.86984879763384
2025-12-22,Phoenix,,,,,TV,78.1386502340654
2025-12-22,Seattle,,,,,TV,370.12645627232615
2025-12-22,NYC,,,,,Search,0.5645278724563398
2025-12-22,LA,,,,,Search,0.25414446937626145
2025-12-22,Chicago,,,,,Search,17.403897799380534
2025-12-22,Dallas,,,,,Search,3.00434418185448
2025-12-22,Houston,,,,,Search,14.643634631219584
2025-12-22,Atlanta,,,,,Search,5.814529351515596
2025-12-22,Phoenix,,,,,Search,0.16413972060368734
2025-12-22,Seattle,,,,,Search,0.7016134005879867
2025-12-22,NYC,,,,,Social,8.27750517662332
2025-12-22,LA,,,,,Social,0.4071692192506054
2025-12-22,Chicago,,,,,Social,0.4664484595557967
2025-12-22,Dallas,,,,,Social,0.3608509231277988
2025-12-22,Houston,,,,,Social,0.6880059334954081
2025-12-22,Atlanta,,,,,Social,13.432910206516304
2025-12-22,Phoenix,,,,,Social,6.772936814524583
2025-12-22,Seattle,,,,,Social,9.723131969519162
2025-12-22,NYC,,,,,Display,5.706075506237302
2025-12-22,LA,,,,,Display,3.3360868545195883
2025-12-22,Chicago,,,,,Display,8.14334189597341
2025-12-22,Dallas,,,,,Display,1.524503634400023
2025-12-22,Houston,,,,,Display,7.651382729218372
2025-12-22,Atlanta,,,,,Display,2.0365311197839926
2025-12-22,Phoenix,,,,,Display,2.974162617933869
2025-12-22,Seattle,,,,,Display,3.7894427726368702
2025-12-22,NYC,,,,,Price,12.410330773580268
2025-12-22,LA,,,,,Price,12.034059971022643
2025-12-22,Chicago,,,,,Price,12.164643946628845
2025-12-22,Dallas,,,,,Price,12.192472728628985
2025-12-22,Houston,,,,,Price,12.493153432241042
2025-12-22,Atlanta,,,,,Price,11.678769644128751
2025-12-22,Phoenix,,,,,Price,11.929088327561056
2025-12-22,Seattle,,,,,Price,12.333458474600453
2025-12-29,NYC,,,,,Sales,214.15771374393856
2025-12-29,LA,,,,,Sales,196.7361959958128
2025-12-29,Chicago,,,,,Sales,198.88723098979062
2025-12-29,Dallas,,,,,Sales,137.27951854112243
2025-12-29,Houston,,,,,Sales,288.6845442122749
2025-12-29,Atlanta,,,,,Sales,238.1164208658693
2025-12-29,Phoenix,,,,,Sales,240.0924977136813
2025-12-29,Seattle,,,,,Sales,209.46843427389538
2025-12-29,NYC,,,,,TV,136.5848659263808
2025-12-29,LA,,,,,TV,4.833444184474231
2025-12-29,Chicago,,,,,TV,54.55847094312526
2025-12-29,Dallas,,,,,TV,9.633822155453224
2025-12-29,Houston,,,,,TV,4.6620691425012515
2025-12-29,Atlanta,,,,,TV,214.16352932006816
2025-12-29,Phoenix,,,,,TV,29.69532093421782
2025-12-29,Seattle,,,,,TV,240.64963680211895
2025-12-29,NYC,,,,,Search,0.6704907183124353
2025-12-29,LA,,,,,Search,0.17872334866614542
2025-12-29,Chicago,,,,,Search,20.29442599329796
2025-12-29,Dallas,,,,,Search,4.641080035221621
2025-12-29,Houston,,,,,Search,10.941889384952344
2025-12-29,Atlanta,,,,,Search,7.83337300505449
2025-12-29,Phoenix,,,,,Search,0.30638426433494576
2025-12-29,Seattle,,,,,Search,0.8507473695641731
2025-12-29,NYC,,,,,Social,6.802019402429161
2025-12-29,LA,,,,,Social,0.2507170378169914
2025-12-29,Chicago,,,,,Social,1.9228261726877334
2025-12-29,Dallas,,,,,Social,0.3073648519914365
2025-12-29,Houston,,,,,Social,0.837045454107148
2025-12-29,Atlanta,,,,,Social,13.84370514151613
2025-12-29,Phoenix,,,,,Social,6.546403767127472
2025-12-29,Seattle,,,,,Social,9.499178284554914
2025-12-29,NYC,,,,,Display,2.1197527993170104
2025-12-29,LA,,,,,Display,1.8310198444768362
2025-12-29,Chicago,,,,,Display,6.38587861497027
2025-12-29,Dallas,,,,,Display,2.1667806654586355
2025-12-29,Houston,,,,,Display,38.92478367456877
2025-12-29,Atlanta,,,,,Display,33.13402464630436
2025-12-29,Phoenix,,,,,Display,3.5486228930161006
2025-12-29,Seattle,,,,,Display,1.7243700009026879
2025-12-29,NYC,,,,,Price,12.24392080183641
2025-12-29,LA,,,,,Price,12.053402769349518
2025-12-29,Chicago,,,,,Price,11.742776763795547
2025-12-29,Dallas,,,,,Price,11.773572722929426
2025-12-29,Houston,,,,,Price,12.20440556565054
2025-12-29,Atlanta,,,,,Price,11.857229525398402
2025-12-29,Phoenix,,,,,Price,12.115002825236626
2025-12-29,Seattle,,,,,Price,11.703345849958094
2026-01-05,NYC,,,,,Sales,192.02537718585654
2026-01-05,LA,,,,,Sales,210.03813081850853
2026-01-05,Chicago,,,,,Sales,193.01672815419025
